425.820,426.600,426.600,426.600,431.335,423.912,436.476,430.698,426.600,426.544,426.544,424.464,434.221,433.690,427.602,429.907,437.031,434.829,431.129,432.662
426.544,426.600,426.544,433.690,425.820,426.373,426.544,435.575,429.785,434.221,426.544,426.600,431.129,430.630,431.436,427.175,434.829,429.907,429.215,430.698
426.544,425.649,435.575,430.340,425.820,426.600,426.373,435.575,426.600,426.544,427.175,426.600,431.289,425.820,426.544,425.649,431.267,426.600,429.785,425.820
432.142,432.389,433.667,426.600,431.289,426.544,426.544,434.922,431.005,437.402,426.600,429.785,431.289,424.844,424.635,423.741,426.600,426.544,426.600,439.673
431.267,424.692,425.820,431.204,433.690,431.057,432.389,425.820,425.820,426.544,429.215,426.544,429.785,431.129,426.544,426.600,426.544,426.373,426.544,424.635
425.820,426.600,426.600,426.544,426.544,433.938,426.544,434.221,426.600,426.600,431.289,427.897,434.829,429.215,426.600,429.258,423.912,425.649,426.544,425.820
438.277,426.600,425.820,425.820,426.600,434.221,426.600,431.129,434.421,429.907,426.600,424.844,423.912,429.215,434.221,429.380,431.436,432.586,426.544,426.600
423.949,429.785,424.692,435.498,434.509,430.698,434.221,430.225,433.690,426.544,426.600,426.544,425.820,431.289,424.692,431.289,429.215,427.897,434.221,429.736
424.692,434.051,429.907,431.267,433.690,426.544,426.544,429.215,430.481,429.215,440.090,429.785,434.221,427.897,426.600,426.600,425.267,431.204,425.649,426.600
426.544,426.544,427.897,425.820,425.820,425.820,424.635,426.600,424.635,426.544,426.544,435.494,434.221,426.544,426.600,429.907,426.373,426.600,424.635,426.600
429.907,426.600,435.534,426.544,431.129,434.221,426.544,431.436,426.600,435.494,426.544,433.014,424.692,431.057,426.600,426.600,434.221,429.215,429.215,431.129
426.600,435.494,425.820,429.528,426.544,432.040,435.575,426.600,424.692,425.649,426.544,429.907,426.600,426.544,433.667,426.544,426.600,429.907,425.820,425.820
426.544,426.373,426.600,435.498,431.436,429.215,426.600,426.600,425.820,426.544,429.907,435.439,426.544,426.544,431.463,431.289,432.389,430.481,429.380,436.905
426.544,429.215,433.690,426.544,431.129,426.600,426.600,431.129,426.600,424.692,433.610,429.225,430.698,433.667,433.903,430.698,426.600,423.912,427.897,431.289
430.481,431.436,431.782,425.820,426.600,431.289,435.575,426.544,424.635,429.511,432.040,425.820,426.544,436.905,434.474,426.600,434.922,426.600,431.204,431.436
424.464,435.494,424.635,429.785,426.544,427.515,425.820,429.215,424.692,429.215,426.544,426.544,429.785,427.897,431.348,425.820,426.544,426.544,431.183,426.544
429.215,431.129,426.600,429.785,426.600,426.600,426.544,435.275,429.215,426.600,426.600,426.544,426.600,423.912,425.475,426.544,429.528,425.649,426.600,426.821
426.544,432.389,425.820,429.907,432.586,426.600,426.544,426.373,429.215,426.600,426.600,429.511,426.544,430.310,431.289,425.820,429.907,426.600,430.698,429.215
429.785,431.436,426.544,432.389,429.907,426.600,424.692,432.662,429.215,434.221,432.040,435.575,435.694,437.407,434.648,426.600,435.575,431.096,430.641,425.820
433.667,432.389,426.600,432.389,438.108,431.289,426.544,426.197,426.544,425.820,424.692,426.544,426.600,426.600,429.215,429.907,431.289,426.600,429.907,434.221
431.057,429.682,426.544,426.600,431.289,437.402,431.289,426.544,434.221,424.692,424.844,438.129,434.829,434.829,426.600,426.600,441.080,424.692,426.600,430.544
429.359,425.820,429.215,424.635,429.225,432.632,426.600,429.215,426.373,431.436,433.690,429.785,431.436,424.635,431.289,430.949,426.600,426.600,426.600,426.600
425.524,426.544,426.544,433.141,426.600,426.373,426.600,431.129,426.600,426.600,426.600,426.373,426.544,426.600,429.215,426.544,434.829,427.316,425.820,425.820
431.436,426.544,432.389,426.544,426.600,431.324,431.289,430.677,430.026,426.600,433.667,431.289,431.289,433.903,434.221,431.267,425.820,429.785,426.600,426.544
426.600,431.267,431.289,430.949,432.926,427.205,426.544,431.267,431.324,426.600,431.289,426.544,426.197,435.439,424.692,426.544,431.057,426.600,430.778,426.544
425.820,435.575,424.692,425.820,426.600,430.698,432.519,427.545,431.289,429.907,431.057,426.600,427.897,429.215,434.004,432.586,429.528,426.373,424.635,425.524
432.963,430.641,431.289,431.436,425.649,426.544,426.544,425.649,424.844,426.600,427.175,429.215,432.389,435.498,431.289,431.289,429.380,430.225,426.600,426.600
430.949,429.907,426.544,426.600,426.544,426.544,433.397,435.575,435.575,426.600,434.829,424.692,426.544,426.544,431.289,426.544,431.436,425.820,437.595,425.649
430.618,432.389,426.600,426.600,429.149,429.215,425.820,435.575,425.820,432.389,426.600,426.600,431.289,431.436,430.949,431.436,425.649,435.494,429.215,426.600
429.215,426.544,424.635,426.600,426.600,426.544,433.690,426.600,426.600,429.907,431.289,433.014,424.692,433.667,424.635,426.544,427.998,424.635,426.600,429.215
431.436,426.544,424.635,436.794,432.040,431.995,424.900,429.528,426.600,426.600,426.600,429.215,431.289,429.215,426.600,426.600,426.600,431.289,430.481,432.389
431.204,431.348,426.544,425.820,425.649,435.057,430.949,426.600,426.544,426.544,426.544,430.949,426.544,436.836,426.544,426.600,443.900,435.575,429.907,438.318
431.096,435.947,425.820,426.600,427.545,426.544,426.544,432.389,426.544,426.600,429.380,431.289,424.464,426.600,426.600,425.820,426.544,426.544,433.690,426.544
426.544,425.820,433.667,430.544,423.912,426.544,424.692,426.544,434.251,438.926,434.221,432.586,431.436,431.335,429.511,429.589,438.129,433.610,431.129,424.464
426.600,426.600,435.575,429.907,434.221,427.998,424.692,431.289,429.907,434.621,434.221,426.600,429.937,424.692,426.600,430.481,433.690,435.518,424.635,426.600
426.600,425.649,433.667,435.439,429.907,425.820,437.402,426.544,432.313,426.600,426.544,427.545,425.820,431.335,426.544,431.289,432.733,431.289,430.949,426.544
426.544,431.335,426.600,435.575,429.215,425.820,424.692,429.907,427.433,424.692,426.544,433.633,432.389,426.653,426.600,429.215,431.289,426.544,424.692,424.844
426.373,426.544,427.602,429.215,426.544,425.649,426.600,426.600,426.544,425.820,426.600,426.544,425.524,429.215,426.544,432.426,426.600,427.877,426.544,431.267
433.667,425.820,426.544,426.600,429.918,434.474,430.132,435.924,426.600,434.829,429.785,432.121,433.903,426.373,431.289,430.047,423.912,429.380,426.544,434.051
432.389,426.544,431.335,425.820,429.215,425.820,426.544,434.922,426.544,430.949,426.600,426.544,431.335,432.621,426.600,425.820,426.544,426.544,433.508,426.600
425.820,431.204,426.544,431.267,431.324,431.289,434.221,426.600,431.436,423.912,431.129,426.600,426.600,434.621,424.635,426.600,426.544,425.820,425.820,426.600
434.051,426.544,433.795,426.544,426.600,426.544,426.544,426.600,432.426,425.820,426.544,435.439,426.600,434.736,425.820,430.949,426.544,425.820,423.912,426.600
434.829,423.949,426.600,430.949,433.519,426.600,426.373,430.689,426.544,425.820,426.600,431.005,425.820,426.600,433.903,431.289,435.575,426.544,431.129,430.673
431.129,434.051,429.907,433.519,426.373,426.544,429.528,431.005,434.051,431.289,426.544,432.269,426.600,431.267,427.897,425.820,425.820,432.040,426.600,426.544
439.426,436.476,426.600,429.682,432.040,433.950,427.433,424.692,431.289,426.544,429.785,426.600,435.494,425.649,426.544,429.380,430.641,429.907,431.289,426.600
425.820,431.057,427.376,426.544,435.362,426.544,433.610,426.544,435.575,433.903,426.373,433.092,426.600,432.040,426.600,432.733,426.544,425.820,431.183,426.544
434.892,433.667,431.838,426.544,432.565,426.544,426.600,426.544,424.635,424.635,426.544,429.907,426.544,432.313,434.922,430.544,426.544,424.900,430.641,425.649
429.528,426.600,432.389,431.289,429.380,426.544,429.907,433.667,426.544,424.635,433.202,426.600,435.498,429.785,426.544,426.600,426.600,429.907,424.635,424.692
426.373,431.289,426.600,433.875,426.600,431.335,429.785,429.589,426.600,426.544,426.544,436.859,431.289,432.582,430.949,426.544,426.600,427.602,426.600,425.820
431.289,429.380,426.600,432.389,431.129,430.698,433.690,426.600,426.544,430.698,429.511,425.820,432.963,429.785,431.289,426.544,426.544,434.221,428.831,431.436
425.820,435.494,426.544,437.402,430.421,431.267,426.544,431.436,426.544,426.600,424.635,433.903,435.439,429.215,426.600,426.600,425.297,427.897,424.692,429.215
426.600,425.820,429.785,426.544,426.600,437.028,434.221,424.692,425.820,426.544,426.600,426.600,423.912,431.436,434.621,426.600,431.289,425.820,431.289,425.820
426.600,426.600,429.215,431.392,433.690,429.215,426.544,424.635,426.544,424.635,429.215,435.694,424.635,426.600,425.297,426.600,425.820,426.544,424.635,426.544
433.816,434.221,427.433,429.225,429.785,431.289,429.907,435.575,426.544,426.544,426.600,426.544,426.544,431.129,424.635,426.544,429.225,424.692,431.289,426.600
434.357,426.544,434.736,426.544,426.600,424.635,431.289,429.225,429.380,427.897,439.345,433.667,431.436,424.692,425.820,432.963,426.600,426.544,430.641,427.998
424.692,426.544,426.544,426.600,423.912,429.220,426.600,431.129,426.544,426.600,430.132,431.289,429.785,427.897,423.912,426.544,426.600,426.600,426.600,430.047
426.600,425.649,427.897,426.544,432.926,426.600,426.600,431.436,426.600,426.544,424.692,432.218,432.586,433.816,426.544,429.624,432.269,425.820,429.907,425.989
427.316,426.600,431.289,427.877,426.600,426.544,424.635,430.949,424.844,431.436,434.221,426.373,426.544,426.600,431.436,427.897,424.844,424.692,429.785,432.142
434.221,426.544,426.544,435.575,426.600,433.014,426.600,426.600,431.289,434.509,426.600,431.436,433.690,429.215,425.820,431.289,434.221,426.544,429.907,426.544
425.820,426.600,429.215,424.692,427.998,426.600,433.690,432.389,426.600,427.998,434.922,427.897,426.544,429.528,431.289,435.710,429.215,435.575,426.373,429.528
424.692,426.544,427.877,432.733,426.373,425.820,431.436,429.907,426.600,424.635,426.600,426.544,425.820,426.373,424.692,426.600,429.907,431.289,423.912,434.922
431.005,429.215,429.380,426.600,426.544,433.014,424.692,425.820,426.600,427.897,426.544,426.373,426.544,426.600,423.912,435.575,425.820,429.907,426.600,432.586
434.829,429.907,427.877,426.600,426.373,425.820,426.600,426.373,426.600,426.600,425.524,427.376,426.544,442.887,427.877,426.544,431.289,429.785,426.544,425.649
426.600,433.690,434.829,435.575,435.575,434.829,431.324,426.544,426.600,424.692,432.389,431.204,426.544,426.600,426.600,432.218,438.191,426.600,435.575,426.544
431.335,431.005,432.733,425.468,426.544,426.544,426.600,429.907,425.820,433.948,431.289,430.481,429.785,427.306,426.600,426.544,426.544,424.692,429.785,431.129
426.544,425.820,429.215,431.289,427.998,426.600,426.544,433.667,426.544,429.907,424.635,426.544,429.215,426.544,435.575,433.608,424.692,434.621,429.215,431.289
433.667,426.544,425.649,432.389,426.544,426.600,429.785,428.420,426.544,432.662,426.544,432.269,431.289,434.661,426.600,434.221,429.785,426.600,431.436,432.586
426.544,425.820,427.897,433.690,426.600,426.373,431.267,429.215,426.544,429.907,432.313,425.649,431.335,425.820,424.635,435.463,429.785,429.907,430.698,432.632
425.820,429.785,429.785,426.600,429.907,424.692,430.698,434.221,427.306,431.289,428.722,435.362,435.575,429.044,426.544,424.635,426.600,426.600,427.545,433.667
429.907,426.544,431.005,429.380,431.289,434.221,424.635,425.820,434.431,426.544,431.289,431.436,435.575,434.207,429.785,435.848,430.949,430.886,426.544,426.600
429.215,424.635,426.600,431.313,435.534,426.544,430.949,432.662,425.649,433.828,426.600,436.535,431.289,426.600,426.600,432.662,431.436,429.907,433.690,429.215
432.582,429.785,427.376,426.600,425.820,433.667,425.820,431.436,429.215,432.586,430.949,426.544,427.897,424.692,426.600,426.600,435.842,426.600,426.600,434.221
426.544,429.785,425.820,432.389,426.544,433.667,429.215,426.600,435.439,429.359,432.449,433.875,431.289,429.215,435.575,426.600,426.544,434.221,426.600,426.600
426.544,426.544,431.436,431.005,425.649,426.600,431.289,424.692,426.600,426.544,435.575,424.692,424.692,425.820,430.698,426.600,427.877,429.528,429.215,426.544
426.373,425.820,425.820,431.289,436.321,431.436,434.221,437.852,426.544,430.641,432.313,436.905,431.436,430.544,429.907,427.897,429.785,426.600,426.600,430.949
426.544,430.630,426.544,430.949,431.289,426.600,437.205,429.215,426.544,429.907,427.205,426.544,424.635,431.057,426.544,435.301,434.922,426.544,425.820,426.600
429.785,425.820,431.129,426.373,435.575,432.389,434.756,429.215,431.436,426.600,426.544,424.635,427.998,429.907,427.897,429.215,426.600,426.544,425.820,425.820
429.785,426.600,426.544,426.544,425.649,431.005,426.600,429.315,426.600,425.820,426.373,432.199,437.686,426.544,437.402,424.844,429.215,426.544,426.373,426.544
426.373,429.907,426.544,431.289,434.922,434.221,426.544,427.897,426.544,426.544,429.682,426.544,431.436,431.204,429.511,426.544,434.221,425.649,426.544,425.820
433.690,434.922,432.121,432.313,429.907,426.544,433.732,426.544,432.389,426.600,434.829,427.589,426.544,431.129,426.544,435.494,426.600,426.600,432.586,426.544
429.907,433.690,431.289,424.692,427.433,427.998,426.544,425.649,426.373,435.842,432.662,425.524,425.820,426.600,431.289,429.215,431.267,435.575,425.820,433.667
429.528,426.544,426.544,429.215,424.635,425.649,431.335,426.544,426.600,426.544,435.575,424.692,431.289,424.692,427.998,427.376,430.544,429.215,425.820,437.402
429.528,424.635,431.436,441.462,432.389,426.544,424.744,425.820,435.494,429.907,426.600,438.762,431.289,431.005,432.313,423.912,441.540,426.544,425.820,426.821
426.544,431.436,431.436,424.844,426.544,426.600,431.335,425.820,427.376,429.918,425.820,439.595,424.844,426.544,426.600,429.907,435.575,434.641,426.600,426.373
426.600,426.544,425.649,425.820,433.519,429.589,430.949,432.121,426.600,426.600,426.544,425.820,429.907,424.692,426.600,431.289,426.544,434.095,426.544,426.544
426.600,429.225,435.575,425.820,431.267,433.014,426.600,426.544,426.600,424.692,431.436,426.600,426.544,431.289,426.600,433.690,426.600,426.544,429.918,426.600
427.897,431.289,429.380,426.544,426.544,432.269,424.692,426.600,426.600,426.600,426.600,427.897,433.098,434.621,435.575,429.215,433.667,426.600,433.690,432.040
429.682,427.525,426.544,431.289,426.373,434.221,431.096,426.544,429.907,431.317,429.785,433.903,426.600,433.312,434.621,426.600,426.544,429.215,429.907,432.582
425.510,432.519,431.436,425.820,426.600,426.544,426.544,428.606,429.215,426.544,426.600,435.575,426.544,434.922,426.600,431.267,431.436,435.575,429.225,431.289
431.324,432.733,426.600,438.129,426.544,426.544,426.544,425.820,426.600,431.289,433.950,426.600,426.544,438.293,433.875,431.289,426.373,438.609,431.289,431.267
431.324,426.600,424.692,429.215,431.324,429.907,426.600,426.600,431.289,435.575,431.436,429.408,430.047,425.820,427.877,426.544,425.820,426.600,426.600,430.949
429.225,426.600,425.820,434.221,425.820,426.600,433.690,426.600,436.321,426.373,426.544,425.649,426.544,432.921,429.785,429.907,431.267,436.836,426.544,426.544
426.600,426.544,426.544,429.907,429.907,426.544,426.544,426.600,424.635,429.044,426.544,426.544,426.544,431.436,426.600,425.649,429.589,426.544,426.544,431.204
432.449,429.785,425.820,425.820,434.474,426.600,432.582,434.922,426.544,426.600,426.544,426.600,427.013,426.600,430.544,431.289,430.825,432.389,433.903,435.575
426.544,432.389,425.820,431.267,434.829,426.600,429.785,424.692,426.600,425.820,431.436,434.922,426.600,432.121,426.600,425.820,426.544,426.544,435.600,430.047
431.289,429.907,426.544,424.692,431.289,431.289,429.380,434.950,426.544,429.429,437.402,425.649,429.215,426.544,431.289,431.204,432.582,426.544,426.373,426.600
433.667,431.289,430.481,426.544,425.649,434.221,431.961,424.692,426.544,430.054,430.641,425.820,434.221,435.494,431.204,433.690,425.820,426.544,434.060,426.544
431.267,426.600,434.191,426.373,426.373,432.586,431.335,426.600,435.575,426.544,433.620,426.373,431.289,426.600,426.544,426.544,429.907,424.692,427.897,435.223
431.436,437.680,426.544,426.544,424.900,429.359,431.289,429.785,431.289,435.575,424.900,431.289,426.600,426.600,429.918,432.040,432.963,425.820,431.129,435.439
426.544,433.753,429.907,434.221,435.006,425.820,426.544,426.600,426.544,431.289,426.544,426.600,426.653,426.544,426.600,425.820,426.600,426.600,435.006,434.221
429.907,434.221,426.544,431.289,433.667,431.289,426.600,426.544,429.215,425.820,429.907,426.600,429.215,433.519,424.692,427.602,432.389,426.600,425.820,426.600
429.785,424.464,424.692,424.692,425.820,426.600,433.690,437.402,424.635,431.436,431.289,430.047,425.820,426.544,431.324,433.397,426.544,429.785,426.544,425.820
426.600,428.149,432.389,429.785,424.635,423.912,431.436,429.907,438.277,426.544,426.544,426.600,426.600,432.586,429.528,426.544,440.571,429.215,426.600,426.600
432.582,431.267,426.600,426.544,424.635,429.511,438.277,425.649,425.820,431.267,433.050,444.659,440.891,433.818,424.692,425.820,435.575,429.589,426.544,430.949
429.380,431.289,433.690,431.289,426.600,433.667,433.397,426.600,427.897,433.816,427.433,429.785,426.544,433.919,433.131,427.602,424.635,426.544,426.544,430.054
426.544,425.820,442.846,425.820,429.215,429.682,426.544,426.544,434.051,426.544,424.900,424.900,425.820,429.220,431.289,430.739,426.653,426.600,424.900,426.373
426.600,430.659,429.215,426.600,427.433,430.641,426.600,437.934,429.380,430.641,426.600,424.692,429.215,426.600,429.044,429.907,431.057,426.600,425.820,430.949
426.544,426.600,429.215,431.129,429.785,426.600,424.635,426.544,424.692,429.215,426.600,426.600,424.635,425.820,429.907,429.215,426.544,435.439,426.544,426.544
426.544,426.600,429.504,426.600,426.600,439.446,426.544,430.630,426.373,426.600,426.600,437.402,434.221,430.949,426.600,426.544,429.215,426.600,431.289,426.544
424.692,432.733,426.544,424.635,433.092,430.132,426.544,432.662,431.129,434.221,426.544,426.600,425.820,424.900,434.051,424.844,430.949,427.897,424.692,427.897
430.908,431.348,432.586,429.907,426.600,426.544,431.289,433.519,426.544,426.600,430.698,431.324,434.221,426.544,426.653,425.820,426.600,426.600,435.575,429.682
