496.545,496.500,498.599,495.248,495.349,500.807,498.273,505.742,496.688,502.259,505.829,500.019,502.608,502.736,505.955,497.400,502.302,501.044,503.403,498.595
498.587,493.019,502.372,498.337,502.915,504.446,506.431,506.309,497.886,493.216,501.590,491.539,503.760,506.088,493.891,501.272,497.022,507.239,505.064,502.960
490.662,500.171,496.646,505.106,484.109,497.987,495.061,489.372,497.117,498.988,506.772,495.583,505.270,500.624,505.260,506.606,495.949,486.371,509.042,489.591
499.005,499.795,497.210,507.400,499.962,505.626,501.561,505.461,505.010,493.937,490.035,499.006,500.712,496.962,499.141,500.829,494.644,496.703,494.162,508.746
496.179,499.923,504.592,501.549,499.533,509.428,508.137,496.374,502.540,503.959,504.310,505.364,498.570,499.283,502.656,497.760,503.253,499.794,503.332,494.202
500.524,504.561,501.388,507.476,503.413,505.096,494.432,503.672,503.781,506.769,500.436,505.806,503.838,502.110,503.266,497.162,499.962,496.435,494.522,499.246
511.163,513.597,502.006,502.452,501.537,496.074,498.550,503.246,504.230,498.858,489.353,497.849,500.829,506.247,499.714,496.525,504.953,497.285,503.216,505.860
500.559,496.405,495.238,489.503,504.004,505.966,510.575,501.686,500.924,505.251,495.320,501.217,503.353,504.068,504.201,499.003,505.217,499.370,498.422,502.807
498.683,505.825,503.288,493.436,495.522,508.355,494.187,502.322,500.097,500.948,499.320,500.846,503.982,499.667,495.163,499.255,500.377,504.679,490.426,493.068
498.377,507.385,508.620,496.587,500.355,497.725,499.078,502.594,500.152,508.927,498.047,507.490,503.903,497.370,496.424,492.064,508.720,495.452,497.834,506.115
496.307,489.320,492.486,506.470,487.231,496.765,500.413,501.068,506.641,503.398,507.875,491.653,503.971,492.066,498.951,509.191,497.207,501.542,505.908,501.460
495.425,503.429,499.062,498.629,496.138,495.000,493.612,506.445,508.240,507.446,493.996,493.399,509.759,505.102,509.489,494.311,502.057,503.902,502.161,496.828
500.396,502.937,500.034,500.980,501.613,500.678,509.564,497.287,501.083,504.597,500.599,499.881,501.290,503.707,504.478,509.575,493.786,500.762,500.589,501.891
503.636,491.607,496.401,505.448,496.286,494.576,501.709,494.098,489.311,501.109,502.950,503.201,496.811,495.082,492.693,506.678,508.687,501.708,496.379,501.482
504.706,504.041,499.937,492.290,496.679,499.203,504.603,504.647,496.330,505.762,506.768,499.389,500.815,499.529,502.518,490.254,500.169,500.167,504.482,498.417
502.005,504.496,498.634,503.129,500.265,510.404,499.664,503.519,507.078,505.109,506.476,504.771,503.549,505.120,501.196,502.185,510.469,502.794,502.540,499.387
505.405,503.491,498.577,495.922,504.056,503.221,500.993,499.147,504.533,495.941,499.740,504.875,492.385,503.188,500.190,503.903,498.481,491.964,506.412,501.512
498.571,501.553,499.865,492.879,503.756,499.571,495.350,504.558,500.465,492.566,496.722,499.608,497.083,494.991,502.495,484.317,500.087,497.785,507.180,498.794
507.725,500.064,508.238,496.447,500.802,494.288,496.491,494.761,492.231,499.178,495.266,501.818,494.255,504.218,505.841,494.427,502.142,499.715,496.371,504.022
497.381,498.933,503.171,498.158,500.463,489.673,497.240,501.624,498.911,500.013,507.497,506.049,502.011,500.455,497.568,504.861,495.860,499.125,499.573,489.102
499.874,499.958,506.405,504.034,510.033,494.294,498.406,497.083,510.083,512.095,500.190,508.285,500.726,495.749,503.961,495.738,498.717,496.964,501.770,496.087
497.913,506.328,498.212,497.919,501.199,501.621,502.587,495.412,507.046,502.589,506.265,496.487,499.832,495.397,505.196,499.740,507.232,506.847,499.246,494.363
506.703,501.494,507.499,508.985,495.918,500.158,507.527,498.161,506.037,500.057,502.023,507.044,498.504,504.951,496.571,497.957,500.679,495.778,497.939,492.936
502.984,494.568,493.120,498.307,498.176,503.472,500.369,497.974,500.455,496.736,496.465,509.297,502.404,503.494,502.804,497.372,505.250,497.282,509.625,501.922
498.435,492.578,504.105,500.055,503.426,500.668,500.409,499.248,492.294,498.544,495.254,493.030,495.899,508.772,503.086,501.276,501.080,499.928,496.017,503.779
503.174,497.537,494.851,499.716,501.403,506.551,497.857,495.812,501.255,507.724,499.394,504.580,503.884,500.839,500.731,491.572,497.377,501.470,495.601,500.490
506.387,490.166,507.130,492.429,508.441,505.503,490.812,504.905,498.499,493.336,500.423,497.779,494.302,505.597,497.119,507.197,504.259,496.710,502.365,495.600
483.890,499.681,500.443,506.050,500.300,503.101,494.226,488.835,502.204,491.497,499.545,504.985,498.444,498.041,502.444,496.003,494.713,499.467,502.421,493.452
502.002,507.766,499.123,498.155,507.310,504.241,496.898,497.743,505.556,501.727,499.112,499.457,506.751,501.004,500.927,505.523,508.772,492.510,491.754,493.241
497.200,502.213,497.772,496.267,505.816,492.997,500.029,496.162,495.338,493.308,498.216,503.619,505.293,500.014,503.990,499.623,496.586,503.512,504.595,501.749
496.982,500.783,501.861,489.104,498.428,503.357,510.148,487.913,504.360,500.723,498.309,494.721,501.590,503.401,498.857,500.132,497.266,497.112,501.909,503.658
509.456,493.569,498.248,505.116,498.800,497.932,494.165,493.224,505.247,498.627,494.600,500.491,497.465,492.939,504.906,498.105,504.335,500.849,502.576,498.870
504.541,502.428,499.333,506.924,503.305,495.616,500.007,492.988,501.436,491.678,505.368,507.923,504.291,489.745,500.775,499.984,494.078,508.281,499.123,501.044
506.064,506.541,496.467,497.085,496.302,490.218,492.740,501.055,506.139,495.744,493.615,501.593,494.474,506.628,504.148,498.018,503.586,495.780,498.112,504.521
503.954,502.814,503.223,500.870,491.601,499.871,492.013,496.154,501.609,499.413,505.633,486.262,502.965,506.977,501.674,498.990,506.353,499.122,492.597,502.385
497.397,502.340,489.972,506.076,501.288,508.199,498.210,507.184,501.669,507.462,503.304,505.535,506.444,502.794,506.422,502.309,492.680,504.200,497.011,501.828
494.384,495.383,497.961,499.236,502.641,503.631,504.565,502.488,505.240,504.411,499.281,503.868,503.751,499.053,503.936,498.244,498.107,507.807,497.917,501.583
503.954,503.647,495.126,494.454,494.054,498.245,493.590,491.213,495.503,496.760,492.043,501.602,502.017,496.818,504.128,492.751,496.877,493.393,504.011,499.111
498.512,508.336,509.494,499.677,504.032,507.279,504.700,503.787,489.700,505.000,498.403,500.003,498.482,499.907,498.258,499.312,501.467,499.937,502.232,506.150
500.195,498.319,497.409,501.015,501.725,504.837,496.919,501.857,491.677,508.082,504.006,509.968,501.104,505.813,509.470,492.562,493.797,504.875,503.678,492.838
499.349,501.308,502.906,494.951,499.154,511.172,502.083,510.887,492.823,505.655,502.616,493.180,499.536,499.504,502.226,500.066,494.087,504.842,503.615,497.859
505.470,500.403,499.171,496.219,491.607,489.594,498.836,497.800,502.045,495.781,503.805,498.069,502.870,498.302,496.293,495.079,496.352,501.001,502.527,499.973
500.260,502.338,507.417,507.051,500.824,498.554,505.060,500.419,499.878,498.066,509.482,492.906,505.577,497.432,501.003,494.660,498.587,495.946,491.010,495.361
493.484,497.538,502.365,496.245,508.319,504.044,501.903,496.362,491.995,494.731,496.811,508.876,500.436,502.999,499.296,510.098,494.865,497.528,506.052,496.824
498.891,500.051,498.499,503.805,502.769,494.133,503.601,494.840,504.111,499.482,501.272,500.041,494.450,496.568,500.364,507.173,494.765,501.025,505.402,489.776
506.131,491.968,491.030,496.664,504.386,499.250,501.215,505.098,503.598,501.686,495.616,507.219,507.460,497.401,501.123,506.682,500.755,497.786,498.746,503.330
499.580,501.033,498.315,500.612,492.527,499.537,498.076,500.307,497.026,503.667,504.986,499.954,493.979,498.995,501.603,507.489,497.996,510.234,501.033,503.874
494.896,510.281,498.188,511.303,502.118,491.859,513.912,497.844,500.204,499.464,496.315,495.288,495.599,496.169,504.364,502.127,503.692,504.951,489.861,503.379
497.901,501.228,500.621,498.898,499.098,495.349,491.204,495.463,503.415,505.326,495.539,498.344,499.733,496.712,507.028,495.222,503.041,505.120,504.170,504.312
499.081,497.623,495.170,500.456,504.000,499.146,494.426,497.900,498.133,494.469,502.314,509.371,497.501,505.622,498.003,498.153,506.722,503.539,494.741,495.976
503.905,500.461,507.548,503.002,503.462,508.170,503.741,495.009,490.927,504.124,502.479,498.846,492.885,510.654,493.266,500.653,503.329,502.797,502.103,502.999
500.194,488.826,500.083,498.363,499.500,503.275,493.981,498.364,497.404,504.563,494.763,493.372,501.477,496.694,506.345,489.838,505.253,498.184,499.453,501.776
499.445,498.684,513.982,499.502,496.609,500.423,501.212,495.063,493.543,498.491,503.789,505.954,509.229,504.367,502.199,498.782,502.992,504.532,490.861,497.469
503.711,500.926,497.033,498.508,499.643,495.646,506.773,504.472,500.935,507.782,504.409,505.000,506.642,499.726,496.610,509.205,503.661,486.157,502.181,501.991
494.456,504.799,502.635,505.022,500.253,500.844,506.829,499.125,493.946,496.016,505.818,494.096,496.418,493.827,502.647,500.974,498.618,505.597,503.205,502.316
501.271,505.111,504.455,496.974,493.346,498.390,503.297,506.528,501.453,507.221,504.400,505.633,498.527,509.369,498.735,499.114,501.111,501.599,497.638,504.605
498.337,499.945,512.756,500.386,500.622,502.951,500.806,492.222,498.927,500.166,504.150,492.364,505.625,503.536,509.593,505.294,501.280,498.621,500.048,500.429
497.621,499.526,498.637,499.423,495.939,500.955,497.173,497.305,497.429,489.233,505.458,501.197,504.830,497.824,485.322,497.685,498.636,510.409,502.991,498.078
498.552,502.185,498.873,493.697,500.800,505.233,498.176,504.261,498.784,504.974,496.827,498.180,509.622,486.249,501.509,502.327,503.785,496.967,490.364,501.282
501.621,503.767,500.402,498.469,497.516,501.901,503.956,490.727,507.206,495.727,497.930,502.282,506.040,505.513,497.199,503.432,501.159,498.703,506.395,506.292
497.852,498.116,500.789,499.101,493.498,509.739,507.890,496.107,502.552,499.531,499.650,503.259,489.301,504.179,502.165,501.650,503.374,498.877,499.060,495.517
484.878,499.249,503.845,504.890,509.348,498.286,504.776,508.214,499.739,495.897,499.589,503.483,507.616,507.163,505.062,496.657,508.056,495.605,499.679,508.704
506.712,500.702,493.043,496.631,492.935,507.430,508.438,500.023,500.519,497.154,498.884,493.445,500.620,501.333,498.141,501.440,498.713,505.315,493.736,500.651
504.181,502.854,497.651,505.106,509.374,503.600,504.659,499.568,497.277,495.113,484.235,488.567,496.042,497.283,502.323,498.629,504.587,499.685,502.427,497.524
502.644,490.489,497.848,499.892,506.305,497.748,508.618,502.889,496.130,505.853,504.961,494.431,508.659,500.522,498.761,491.694,503.026,489.533,502.265,505.348
489.077,500.429,501.995,508.703,496.473,499.664,496.077,495.817,509.423,494.032,493.414,497.453,503.185,498.311,501.370,502.186,493.941,508.970,498.527,505.934
504.050,506.981,489.234,497.032,492.407,495.677,509.413,496.617,504.837,499.004,511.919,502.943,496.988,506.897,500.087,497.255,506.815,502.006,508.704,505.017
501.911,504.303,506.493,499.937,505.895,503.818,500.057,502.657,497.596,502.703,506.589,502.407,498.963,498.256,503.227,497.494,504.453,497.408,504.111,501.571
500.169,506.142,496.746,496.179,498.935,497.651,500.436,498.350,498.558,496.322,497.195,501.512,503.606,500.898,495.485,499.127,504.644,509.186,499.286,501.632
503.967,495.066,509.722,508.215,506.784,495.450,499.411,504.833,493.452,510.733,504.936,497.874,500.395,504.508,504.035,492.276,509.911,500.707,502.550,503.883
497.175,513.461,501.993,504.437,497.464,496.118,505.375,493.583,493.407,501.680,502.091,506.071,500.126,496.582,505.714,503.332,508.593,510.445,495.688,498.178
493.162,505.448,505.413,501.416,506.616,494.409,502.321,495.215,498.815,503.575,499.148,508.074,498.952,497.699,504.223,506.096,498.850,502.850,499.056,505.745
493.916,508.930,510.493,500.980,504.133,504.546,494.441,502.851,496.630,499.588,500.577,495.657,505.060,492.461,500.006,503.669,491.590,509.111,509.028,501.969
509.387,504.384,499.199,504.427,498.890,501.521,493.148,500.732,500.444,491.210,495.760,493.368,500.265,510.006,508.503,502.237,502.213,498.346,489.949,506.505
500.747,500.725,506.303,494.943,496.566,498.703,491.703,495.198,499.350,501.998,497.916,493.516,505.989,504.986,498.764,506.611,502.375,500.566,499.776,508.250
500.051,500.302,504.939,497.970,498.747,505.640,504.685,497.746,510.231,501.273,502.963,502.776,500.753,499.621,500.664,495.549,504.323,502.731,494.590,500.413
508.201,503.991,506.128,508.977,500.629,498.019,505.768,503.059,504.954,497.406,506.326,504.518,495.134,503.278,505.867,505.407,500.573,504.615,494.746,507.047
496.780,499.313,502.612,501.123,496.660,498.170,487.314,503.514,511.136,497.109,488.864,498.406,501.012,492.526,497.845,491.932,498.012,503.960,490.693,501.974
501.757,499.524,503.824,499.603,494.136,499.093,495.667,505.563,508.628,505.070,497.973,510.907,495.872,495.841,506.314,497.553,503.764,509.877,497.888,506.944
503.824,498.467,501.037,497.060,505.111,497.266,498.939,495.802,493.804,505.008,490.597,501.242,498.968,502.654,489.269,500.662,504.654,484.280,500.074,488.659
500.938,503.900,482.678,499.225,505.472,495.752,503.817,500.712,493.906,505.980,502.507,507.134,509.528,506.927,500.023,504.047,496.387,495.053,507.466,498.351
496.380,494.954,496.566,501.394,497.378,501.198,501.628,497.888,502.509,496.166,504.509,504.710,505.587,504.116,500.933,502.355,498.240,489.416,502.109,507.064
506.734,499.204,488.092,499.888,492.097,495.903,499.450,505.208,498.399,494.344,503.932,490.743,497.616,500.464,494.049,505.339,503.119,495.725,490.359,502.298
492.325,501.642,495.242,502.764,497.376,506.572,504.822,502.715,500.745,507.283,505.524,502.766,497.841,497.749,497.716,502.156,497.156,497.626,504.566,495.549
496.981,496.310,503.962,501.864,494.787,491.187,494.884,503.120,506.469,503.279,498.186,506.956,496.121,497.883,504.372,495.552,503.075,497.785,509.513,501.777
500.864,506.579,495.990,496.420,503.048,498.044,504.741,490.591,493.295,496.200,505.402,503.444,495.767,497.463,498.429,495.838,498.706,506.318,494.496,499.520
502.594,502.455,500.260,503.497,505.172,509.309,496.780,494.087,491.920,507.315,504.709,495.139,501.718,507.726,489.206,498.191,498.666,497.645,511.109,503.552
502.689,501.053,493.874,501.175,495.412,507.103,509.640,499.813,504.134,506.677,499.495,499.991,502.486,500.720,494.418,503.477,499.435,499.033,502.242,504.649
498.479,501.069,494.374,498.358,499.535,505.452,503.402,507.413,509.432,496.900,500.123,501.971,505.428,503.710,505.424,496.545,500.231,503.279,487.777,504.461
501.325,495.510,502.683,496.300,497.803,507.262,508.923,496.881,504.929,493.125,495.316,499.609,502.477,499.266,496.744,497.299,499.984,496.367,500.528,493.210
499.930,508.048,501.435,498.531,504.613,497.725,503.972,498.468,502.081,500.390,500.223,502.405,505.385,503.482,495.049,501.991,499.365,496.539,506.709,498.895
495.752,497.207,498.314,511.324,500.568,490.128,507.000,502.296,491.390,507.449,500.828,513.092,502.271,503.530,492.276,502.729,491.217,499.797,494.195,501.026
499.937,493.959,512.922,499.830,498.270,500.185,505.606,496.390,505.458,498.241,501.996,506.113,509.854,498.339,505.491,498.024,492.312,484.480,495.177,503.982
504.060,501.217,503.686,504.875,500.841,493.163,508.467,505.132,499.323,504.734,494.653,492.764,500.027,498.459,501.666,501.117,498.227,502.064,485.521,498.036
495.636,511.272,499.581,498.160,497.236,505.236,493.698,500.561,505.545,502.316,502.847,503.855,504.490,499.610,493.314,502.408,505.474,502.161,496.812,497.402
505.979,502.952,497.639,493.137,505.901,498.296,502.884,497.025,498.581,494.817,501.485,506.248,497.826,496.273,503.182,495.417,498.651,496.946,510.501,495.291
498.326,500.314,503.589,494.468,501.999,509.891,503.996,502.587,493.249,506.572,502.142,496.958,497.436,491.727,505.051,505.929,497.651,500.159,505.645,499.243
491.885,502.138,503.614,497.886,503.748,500.696,508.265,497.702,501.713,504.265,502.953,501.266,506.031,505.493,502.010,506.045,494.271,492.677,495.778,499.235
